CountryCode,CountryName,ID,PeaceStart,PeaceEnd,Failed,Mediation,MediatedAgreemt,SuperpowerMediation,TotalNofMedAttempts,UNPeacekeeping,EthnicWar,LogTotalDeaths,WarDuration,MilitaryVictory,Democracy,lnGDP,LogArmySize,WarCount,st,d,origin,t,t0
678,,126,1970,1976,0,0,0,0,0,0,0,11.512925,9,1,0,-.61433601,3.7376697,2,1,0,1970,6,5
678,,126,1970,1977,0,0,0,0,0,0,0,11.512925,9,1,0,-.51583815,3.6888795,2,1,0,1970,7,6
678,,126,1970,1978,0,0,0,0,0,0,0,11.512925,9,1,0,-.64435709,3.6888795,2,1,0,1970,8,7
678,,126,1970,1979,0,0,0,0,0,0,0,11.512925,9,1,0,-.54645282,3.583519,2,1,0,1970,9,8
678,,126,1970,1980,0,0,0,0,0,0,0,11.512925,9,1,0,-.33967736,3.583519,2,1,0,1970,10,9
678,,126,1970,1981,0,0,0,0,0,0,0,11.512925,9,1,0,-.35953617,3.4011974,2,1,0,1970,11,10
678,,126,1970,1982,0,0,0,0,0,0,0,11.512925,9,1,0,-.25360274,3.0910425,2,1,0,1970,12,11
678,,126,1970,1983,0,0,0,0,0,0,0,11.512925,9,1,0,-.089924738,3.0910425,2,1,0,1970,13,12
678,,126,1970,1984,0,0,0,0,0,0,0,11.512925,9,1,0,-.056570359,3.3322046,2,1,0,1970,14,13
678,,126,1970,1985,0,0,0,0,0,0,0,11.512925,9,1,0,-.026343999,3.3322046,2,1,0,1970,15,14
678,,126,1970,1986,0,0,0,0,0,0,0,11.512925,9,1,0,.17898265,3.3322046,2,1,0,1970,16,15
678,,126,1970,1987,0,0,0,0,0,0,0,11.512925,9,1,0,.22713557,3.7612002,2,1,0,1970,17,16
678,,126,1970,1988,0,0,0,0,0,0,0,11.512925,9,1,0,.2263384,4.1271343,2,1,0,1970,18,17
678,,126,1970,1989,0,0,0,0,0,0,0,11.512925,9,1,0,.21833196,4.1271343,2,1,0,1970,19,18
678,,126,1970,1990,0,0,0,0,0,0,0,11.512925,9,1,0,.24137633,4.8441873,2,1,0,1970,20,19
679,,126,1970,1991,0,0,0,0,0,0,0,11.512925,9,1,0,.495915,4.8441873,2,1,0,1970,21,20
680,Yemen PR (South) (1986-1986),128,1986,1987,0,0,0,0,0,0,0,9.4727049,1,1,0,1.3721955,3.6888795,1,1,0,1986,1,0
680,,128,1986,1988,0,0,0,0,0,0,0,9.4727049,1,1,0,1.3737156,4.4773369,1,1,0,1986,2,1
680,,128,1986,1989,0,0,0,0,0,0,0,9.4727049,1,1,0,1.4478598,4.4773369,1,1,0,1986,3,2
552,Zimbabwe1 (1972-1979),131,1979,1980,0,1,1,1,26,0,1,11.512925,8,1,0,.18730907,4.5432949,1,1,0,1979,1,0
552,,131,1979,1981,0,1,1,1,26,0,1,11.512925,8,1,0,.24764104,4.3040652,1,1,0,1979,2,1
552,,131,1979,1982,0,1,1,1,26,0,1,11.512925,8,1,0,.28668159,3.9120231,1,1,0,1979,3,2
552,Zimbabwe1 (1983-1987),131,1979,1983,1,1,1,1,26,0,1,11.512925,8,1,0,.31042153,3.8286414,1,1,1,1979,4,3
